AuthorID,Author,Date,Content,Attachments,Reactions
"368658808051990540","ggguy#3542","10-May-22 09:24:51 PM","https://tenor.com/view/troll-pilled-gif-19289988","",""
"807952989623943189","TyphoonTim#4282","10-May-22 09:44:11 PM","2021 still covid","",""
"807952989623943189","TyphoonTim#4282","10-May-22 09:44:13 PM","","https://cdn.discordapp.com/attachments/969212093213573140/973596330087809094/OIP.jpg",""
"368658808051990540","ggguy#3542","10-May-22 09:56:56 PM","https://tenor.com/view/trollge-uncanny-depressed-sad-trollface-gif-24958563","",""
"213642653017964544","Panpoppular#2501","10-May-22 10:43:05 PM","`SELECT YEAR(NOW())`
2022","",""
"267230094395703297","Rews_red#9505","11-May-22 12:33:25 AM","2023","",""
"368658808051990540","ggguy#3542","11-May-22 12:56:10 AM","2024","",""
"267230094395703297","Rews_red#9505","11-May-22 02:10:29 AM","2025","",""
"526792117385953312","Kojina#1082","11-May-22 02:55:37 AM","2026 Thailand build its first nuclear reactor","",""
"526792117385953312","Kojina#1082","11-May-22 02:55:52 AM","we're getting into science fiction territory","",""
"437618453155938317","tacktor#9598","11-May-22 02:56:01 AM","Why","",""
"526792117385953312","Kojina#1082","11-May-22 02:56:25 AM","why not?","",""
"437618453155938317","tacktor#9598","11-May-22 02:56:33 AM","Fine","",""
"267230094395703297","Rews_red#9505","11-May-22 04:02:45 AM","2027","",""
"807952989623943189","TyphoonTim#4282","11-May-22 04:07:41 AM","2028 covid is prob still going","",""
"250308103105413121","toon#4854","11-May-22 06:04:32 AM","2029","",""
"368658808051990540","ggguy#3542","11-May-22 10:51:02 AM","2030","",""
"368658808051990540","ggguy#3542","11-May-22 10:51:17 AM","https://tenor.com/view/earth-ending-meteorite-meteor-earth-impact-gif-7786046","",""
"267230094395703297","Rews_red#9505","11-May-22 12:30:15 PM","2031","",""
"250308103105413121","toon#4854","11-May-22 12:45:35 PM","2032","",""
"807952989623943189","TyphoonTim#4282","11-May-22 02:44:17 PM","2033 covid ended yay","",""
"250308103105413121","toon#4854","11-May-22 02:49:11 PM","2034 the return of COVID 2.0: Electric boogaloo","","ThaksinThumbsUp (2)"
"267230094395703297","Rews_red#9505","11-May-22 04:05:09 PM","2035","",""
"250308103105413121","toon#4854","11-May-22 04:17:44 PM","2036","",""
"551258989594411018","DelMii#5454","11-May-22 04:54:19 PM","2037","",""
"368658808051990540","ggguy#3542","11-May-22 05:29:40 PM","2038","",""
"267230094395703297","Rews_red#9505","11-May-22 06:26:24 PM","2039","",""
"371567557989105664","Ranvie#5623","11-May-22 08:14:26 PM","2040","",""
"267230094395703297","Rews_red#9505","11-May-22 08:58:42 PM","2041","",""
"368658808051990540","ggguy#3542","11-May-22 08:58:54 PM","2042","",""
"267230094395703297","Rews_red#9505","11-May-22 08:59:40 PM","2043","",""
"368658808051990540","ggguy#3542","11-May-22 08:59:50 PM","2044","",""
"267230094395703297","Rews_red#9505","11-May-22 09:00:03 PM","2045","",""
"368658808051990540","ggguy#3542","11-May-22 09:02:40 PM","2046","",""
"368658808051990540","ggguy#3542","11-May-22 09:02:43 PM","","https://cdn.discordapp.com/attachments/969212093213573140/973948272056086608/IMG_1861.jpg",""
"807952989623943189","TyphoonTim#4282","11-May-22 09:03:45 PM","2047","",""
"368658808051990540","ggguy#3542","11-May-22 09:03:56 PM","2048","",""
"368658808051990540","ggguy#3542","11-May-22 09:03:59 PM","","https://cdn.discordapp.com/attachments/969212093213573140/973948590839988244/IMG_1862.png",""
"807952989623943189","TyphoonTim#4282","11-May-22 09:04:07 PM","2049","",""
"368658808051990540","ggguy#3542","11-May-22 09:06:46 PM","2050","",""
"368658808051990540","ggguy#3542","11-May-22 09:07:19 PM","https://tenor.com/view/acp-melting-ice-warriors-iceberg-gif-20940478","",""
"267230094395703297","Rews_red#9505","11-May-22 09:17:06 PM","2051","",""
"368658808051990540","ggguy#3542","11-May-22 09:18:19 PM","2052","",""
"267230094395703297","Rews_red#9505","11-May-22 09:18:23 PM","2053","",""
"807952989623943189","TyphoonTim#4282","11-May-22 09:37:19 PM","2054","",""
"368658808051990540","ggguy#3542","11-May-22 10:01:03 PM","2055","",""
"267230094395703297","Rews_red#9505","11-May-22 10:44:05 PM","2056","",""
"250308103105413121","toon#4854","12-May-22 01:54:04 AM","2057","",""
"267230094395703297","Rews_red#9505","12-May-22 02:04:17 AM","2058","",""
"250308103105413121","toon#4854","12-May-22 02:13:48 AM","2059","",""
"267230094395703297","Rews_red#9505","12-May-22 02:14:24 AM","2060","",""
"371567557989105664","Ranvie#5623","12-May-22 12:26:05 PM","2061","",""
"807952989623943189","TyphoonTim#4282","12-May-22 01:43:57 PM","2062","",""
"371567557989105664","Ranvie#5623","12-May-22 02:50:28 PM","2063","",""
"250308103105413121","toon#4854","12-May-22 02:55:26 PM","2064","",""
"371567557989105664","Ranvie#5623","12-May-22 03:09:13 PM","2065","",""
"250308103105413121","toon#4854","12-May-22 03:09:27 PM","2066","",""
"267230094395703297","Rews_red#9505","12-May-22 03:15:25 PM","2067","",""
"371567557989105664","Ranvie#5623","12-May-22 03:17:40 PM","2068","",""
"267230094395703297","Rews_red#9505","12-May-22 05:21:15 PM","20 69","",""
"526792117385953312","Kojina#1082","12-May-22 05:41:15 PM","2070 GRB hits Earth, luckily, it is a different timeline.","",""
"371567557989105664","Ranvie#5623","12-May-22 05:41:45 PM","2071","",""
"526792117385953312","Kojina#1082","12-May-22 05:42:44 PM","2072","",""
"267230094395703297","Rews_red#9505","12-May-22 05:56:21 PM","2073","",""
"250308103105413121","toon#4854","12-May-22 07:05:51 PM","2074","",""
"526792117385953312","Kojina#1082","12-May-22 07:35:15 PM","2075","",""
"746178884323639387","Quidditch#8587","12-May-22 07:53:54 PM","2076","",""
"371567557989105664","Ranvie#5623","12-May-22 07:57:40 PM","","https://cdn.discordapp.com/attachments/969212093213573140/974294288953405460/unknown.png",""
"786401021110910986","Win#7206","12-May-22 08:21:13 PM","2078","",""
"526792117385953312","Kojina#1082","12-May-22 08:25:37 PM","2079","",""
"804742225258479636","shirodesxu#9767","12-May-22 08:38:21 PM","2080","",""
"526792117385953312","Kojina#1082","12-May-22 08:39:30 PM","2081","",""
"371567557989105664","Ranvie#5623","12-May-22 08:45:58 PM","2082","",""
"526792117385953312","Kojina#1082","12-May-22 08:46:10 PM","2083","",""
"267230094395703297","Rews_red#9505","12-May-22 09:00:19 PM","2084","",""
"267230094395703297","Rews_red#9505","12-May-22 09:00:30 PM","Holy shit it's win","",""
"746178884323639387","Quidditch#8587","12-May-22 09:04:58 PM","2086","",""
"371567557989105664","Ranvie#5623","12-May-22 09:09:30 PM","2087","",""
"551258989594411018","DelMii#5454","12-May-22 09:22:13 PM","2088","",""
"267230094395703297","Rews_red#9505","12-May-22 09:26:59 PM","2089","",""
"371567557989105664","Ranvie#5623","12-May-22 09:39:33 PM","2090","",""
"267230094395703297","Rews_red#9505","12-May-22 10:54:54 PM","2091","",""
"368658808051990540","ggguy#3542","12-May-22 11:19:18 PM","2092","",""
"368658808051990540","ggguy#3542","12-May-22 11:19:37 PM","น้ำแข็งขั้วโลกละลายโดยสมบูรณ์","",""
"551258989594411018","DelMii#5454","12-May-22 11:42:31 PM","2093","",""
"267230094395703297","Rews_red#9505","13-May-22 12:01:09 AM","2094","",""
"371567557989105664","Ranvie#5623","13-May-22 01:36:03 AM","2095","",""
"786401021110910986","Win#7206","13-May-22 06:58:50 AM","2096","",""
"250308103105413121","toon#4854","13-May-22 11:19:29 AM","2097","",""
"526792117385953312","Kojina#1082","13-May-22 11:23:10 AM","2098","",""
"250308103105413121","toon#4854","13-May-22 11:25:23 AM","2099","",""
"526792117385953312","Kojina#1082","13-May-22 11:30:23 AM","2100","",""
"746178884323639387","Quidditch#8587","13-May-22 12:41:45 PM","2101","",""
"267230094395703297","Rews_red#9505","13-May-22 12:53:25 PM","2102","",""
"551258989594411018","DelMii#5454","13-May-22 01:12:10 PM","2103","",""
"526792117385953312","Kojina#1082","13-May-22 01:12:28 PM","2104","",""
"267230094395703297","Rews_red#9505","13-May-22 01:48:49 PM","2105","",""
"746178884323639387","Quidditch#8587","13-May-22 02:43:57 PM","2106","",""
"526792117385953312","Kojina#1082","13-May-22 02:51:53 PM","2107","",""
"267230094395703297","Rews_red#9505","13-May-22 03:15:26 PM","2108","",""
"526792117385953312","Kojina#1082","13-May-22 03:18:53 PM","2109","",""
"746178884323639387","Quidditch#8587","13-May-22 04:35:11 PM","2110","",""
"267230094395703297","Rews_red#9505","13-May-22 04:54:58 PM","2III","",""
"526792117385953312","Kojina#1082","13-May-22 05:07:07 PM","2112","",""
"371567557989105664","Ranvie#5623","13-May-22 05:59:13 PM","2113","",""
"437618453155938317","tacktor#9598","13-May-22 06:02:58 PM","2114","",""
"267230094395703297","Rews_red#9505","13-May-22 09:18:29 PM","2115","",""
"368658808051990540","ggguy#3542","13-May-22 11:38:43 PM","2116","",""
"526792117385953312","Kojina#1082","13-May-22 11:39:18 PM","2117","",""
"437618453155938317","tacktor#9598","13-May-22 11:41:23 PM","2118","",""
"267230094395703297","Rews_red#9505","14-May-22 12:08:16 AM","2119","",""
"526792117385953312","Kojina#1082","14-May-22 12:09:15 AM","2120","",""
"267230094395703297","Rews_red#9505","14-May-22 11:45:34 AM","2121","",""
"437618453155938317","tacktor#9598","14-May-22 12:23:37 PM","2122","",""
"267230094395703297","Rews_red#9505","14-May-22 12:33:02 PM","2123","",""
"437618453155938317","tacktor#9598","14-May-22 12:33:11 PM","2124","",""
"267230094395703297","Rews_red#9505","14-May-22 12:34:26 PM","2125","",""
"437618453155938317","tacktor#9598","14-May-22 12:34:42 PM","2126","",""
"267230094395703297","Rews_red#9505","14-May-22 12:34:57 PM","2127","",""
"437618453155938317","tacktor#9598","14-May-22 12:35:07 PM","2128","",""
"267230094395703297","Rews_red#9505","14-May-22 12:35:08 PM","2129","",""
"437618453155938317","tacktor#9598","14-May-22 12:35:11 PM","2130","",""
"267230094395703297","Rews_red#9505","14-May-22 12:35:12 PM","2131","",""
"437618453155938317","tacktor#9598","14-May-22 12:35:16 PM","2132","",""
"267230094395703297","Rews_red#9505","14-May-22 12:35:19 PM","2133","",""
"437618453155938317","tacktor#9598","14-May-22 12:35:20 PM","2134","",""
"267230094395703297","Rews_red#9505","14-May-22 12:35:21 PM","2135","",""
"437618453155938317","tacktor#9598","14-May-22 12:35:23 PM","2136","",""
"267230094395703297","Rews_red#9505","14-May-22 12:35:24 PM","2137","",""
"437618453155938317","tacktor#9598","14-May-22 12:35:26 PM","2138","",""
"267230094395703297","Rews_red#9505","14-May-22 12:35:27 PM","2139","",""
"437618453155938317","tacktor#9598","14-May-22 12:35:31 PM","2140","",""
"267230094395703297","Rews_red#9505","14-May-22 12:35:32 PM","2141","",""
"437618453155938317","tacktor#9598","14-May-22 12:35:35 PM","2142","",""
"267230094395703297","Rews_red#9505","14-May-22 12:35:36 PM","2143","",""
"437618453155938317","tacktor#9598","14-May-22 12:35:38 PM","2144","",""
"267230094395703297","Rews_red#9505","14-May-22 12:35:40 PM","2145","",""
"437618453155938317","tacktor#9598","14-May-22 12:35:42 PM","2146","",""
"267230094395703297","Rews_red#9505","14-May-22 12:35:43 PM","2147","",""
"437618453155938317","tacktor#9598","14-May-22 12:35:45 PM","2148","",""
"267230094395703297","Rews_red#9505","14-May-22 12:35:47 PM","2149","",""
"437618453155938317","tacktor#9598","14-May-22 12:35:50 PM","2150","",""
"267230094395703297","Rews_red#9505","14-May-22 12:35:51 PM","2151","",""
"437618453155938317","tacktor#9598","14-May-22 12:35:54 PM","2152","",""
"267230094395703297","Rews_red#9505","14-May-22 12:35:55 PM","2153","",""
"437618453155938317","tacktor#9598","14-May-22 12:35:57 PM","2154","",""
"267230094395703297","Rews_red#9505","14-May-22 12:36:01 PM","2155","",""
"437618453155938317","tacktor#9598","14-May-22 12:36:03 PM","2156","",""
"267230094395703297","Rews_red#9505","14-May-22 12:36:04 PM","2157","",""
"437618453155938317","tacktor#9598","14-May-22 12:36:08 PM","2158","",""
"267230094395703297","Rews_red#9505","14-May-22 12:36:09 PM","2159","",""
"437618453155938317","tacktor#9598","14-May-22 12:36:13 PM","2160","",""
"267230094395703297","Rews_red#9505","14-May-22 12:36:14 PM","2161","",""
"437618453155938317","tacktor#9598","14-May-22 12:36:16 PM","2162","",""
"267230094395703297","Rews_red#9505","14-May-22 12:36:17 PM","2163","",""
"437618453155938317","tacktor#9598","14-May-22 12:36:20 PM","2164","",""
"267230094395703297","Rews_red#9505","14-May-22 12:36:23 PM","2165","",""
"437618453155938317","tacktor#9598","14-May-22 12:36:25 PM","2166","",""
"267230094395703297","Rews_red#9505","14-May-22 12:36:26 PM","2167","",""
"437618453155938317","tacktor#9598","14-May-22 12:36:28 PM","2168","",""
"267230094395703297","Rews_red#9505","14-May-22 12:36:31 PM","21 69","",""
"437618453155938317","tacktor#9598","14-May-22 12:36:33 PM","2170","",""
"267230094395703297","Rews_red#9505","14-May-22 12:36:35 PM","2171","",""
"437618453155938317","tacktor#9598","14-May-22 12:36:37 PM","2172","",""
"267230094395703297","Rews_red#9505","14-May-22 12:36:39 PM","2173","",""
"437618453155938317","tacktor#9598","14-May-22 12:36:41 PM","2174","",""
"267230094395703297","Rews_red#9505","14-May-22 12:36:42 PM","2175","",""
"437618453155938317","tacktor#9598","14-May-22 12:36:45 PM","2176","",""
"267230094395703297","Rews_red#9505","14-May-22 12:36:47 PM","2177","",""
"437618453155938317","tacktor#9598","14-May-22 12:36:53 PM","2178","",""
"267230094395703297","Rews_red#9505","14-May-22 12:36:54 PM","2179","",""
"437618453155938317","tacktor#9598","14-May-22 12:36:57 PM","2180","",""
"267230094395703297","Rews_red#9505","14-May-22 12:36:58 PM","2181","",""
"437618453155938317","tacktor#9598","14-May-22 12:37:02 PM","2182","",""
"267230094395703297","Rews_red#9505","14-May-22 12:37:03 PM","2183","",""
"437618453155938317","tacktor#9598","14-May-22 12:37:05 PM","2184","",""
"267230094395703297","Rews_red#9505","14-May-22 12:37:06 PM","2185","",""
"437618453155938317","tacktor#9598","14-May-22 12:37:08 PM","2186","",""
"267230094395703297","Rews_red#9505","14-May-22 12:37:09 PM","2187","",""
"437618453155938317","tacktor#9598","14-May-22 12:37:13 PM","2188","",""
"267230094395703297","Rews_red#9505","14-May-22 12:37:15 PM","2189","",""
"437618453155938317","tacktor#9598","14-May-22 12:37:21 PM","2190","",""
"267230094395703297","Rews_red#9505","14-May-22 12:37:22 PM","2191","",""
"437618453155938317","tacktor#9598","14-May-22 12:37:26 PM","2192","",""
"267230094395703297","Rews_red#9505","14-May-22 12:37:28 PM","2193","",""
"437618453155938317","tacktor#9598","14-May-22 12:37:29 PM","2194","",""
"267230094395703297","Rews_red#9505","14-May-22 12:37:30 PM","2195","",""
"437618453155938317","tacktor#9598","14-May-22 12:37:31 PM","2196","",""
"267230094395703297","Rews_red#9505","14-May-22 12:37:32 PM","2197","",""
"437618453155938317","tacktor#9598","14-May-22 12:37:36 PM","2198","",""
"267230094395703297","Rews_red#9505","14-May-22 12:37:37 PM","2199","",""
"437618453155938317","tacktor#9598","14-May-22 12:37:39 PM","2200","",""
"267230094395703297","Rews_red#9505","14-May-22 12:37:45 PM","2201","",""
"437618453155938317","tacktor#9598","14-May-22 12:37:49 PM","2202","",""
"267230094395703297","Rews_red#9505","14-May-22 12:37:51 PM","2203","",""
"437618453155938317","tacktor#9598","14-May-22 12:37:53 PM","2204","",""
"267230094395703297","Rews_red#9505","14-May-22 12:37:55 PM","2205","",""
"437618453155938317","tacktor#9598","14-May-22 12:37:56 PM","2206","",""
"267230094395703297","Rews_red#9505","14-May-22 12:37:57 PM","2207","",""
"437618453155938317","tacktor#9598","14-May-22 12:37:59 PM","2208","",""
"267230094395703297","Rews_red#9505","14-May-22 12:38:00 PM","2209","",""
"437618453155938317","tacktor#9598","14-May-22 12:38:03 PM","2210","",""
"267230094395703297","Rews_red#9505","14-May-22 12:38:04 PM","2211","",""
"437618453155938317","tacktor#9598","14-May-22 12:38:06 PM","2212","",""
"267230094395703297","Rews_red#9505","14-May-22 12:38:07 PM","2213","",""
"437618453155938317","tacktor#9598","14-May-22 12:38:14 PM","2214","",""
"267230094395703297","Rews_red#9505","14-May-22 12:38:15 PM","2215","",""
"437618453155938317","tacktor#9598","14-May-22 12:38:17 PM","2216","",""
"267230094395703297","Rews_red#9505","14-May-22 12:38:18 PM","2217","",""
"437618453155938317","tacktor#9598","14-May-22 12:38:19 PM","2218","",""
"267230094395703297","Rews_red#9505","14-May-22 12:38:21 PM","2219","",""
"437618453155938317","tacktor#9598","14-May-22 12:38:24 PM","2220","",""
"267230094395703297","Rews_red#9505","14-May-22 12:38:25 PM","2221","",""
"437618453155938317","tacktor#9598","14-May-22 12:38:29 PM","2222","",""
"267230094395703297","Rews_red#9505","14-May-22 12:38:33 PM","2223","",""
"437618453155938317","tacktor#9598","14-May-22 12:38:35 PM","2224","",""
"267230094395703297","Rews_red#9505","14-May-22 12:38:37 PM","2225","",""
"437618453155938317","tacktor#9598","14-May-22 12:38:38 PM","2226","",""
"267230094395703297","Rews_red#9505","14-May-22 12:38:41 PM","2227","",""
"437618453155938317","tacktor#9598","14-May-22 12:38:42 PM","2228","",""
"267230094395703297","Rews_red#9505","14-May-22 12:38:44 PM","2229","",""
"437618453155938317","tacktor#9598","14-May-22 12:38:46 PM","2230","",""
"267230094395703297","Rews_red#9505","14-May-22 12:38:48 PM","2231","",""
"437618453155938317","tacktor#9598","14-May-22 12:38:50 PM","2232","",""
"267230094395703297","Rews_red#9505","14-May-22 12:38:51 PM","2233","",""
"437618453155938317","tacktor#9598","14-May-22 12:38:53 PM","2234","",""
"267230094395703297","Rews_red#9505","14-May-22 12:38:56 PM","2235","",""
"437618453155938317","tacktor#9598","14-May-22 12:38:57 PM","2236","",""
"267230094395703297","Rews_red#9505","14-May-22 12:38:59 PM","2237","",""
"437618453155938317","tacktor#9598","14-May-22 12:39:00 PM","2238","",""
"267230094395703297","Rews_red#9505","14-May-22 12:39:01 PM","2239","",""
"437618453155938317","tacktor#9598","14-May-22 12:39:03 PM","2240","",""
"267230094395703297","Rews_red#9505","14-May-22 12:39:04 PM","2241","",""
"437618453155938317","tacktor#9598","14-May-22 12:39:07 PM","2242","",""
"267230094395703297","Rews_red#9505","14-May-22 12:39:08 PM","2243","",""
"437618453155938317","tacktor#9598","14-May-22 12:39:09 PM","2244","",""
"267230094395703297","Rews_red#9505","14-May-22 12:39:10 PM","2245","",""
"437618453155938317","tacktor#9598","14-May-22 12:39:12 PM","2246","",""
"267230094395703297","Rews_red#9505","14-May-22 12:39:13 PM","2247","",""
"437618453155938317","tacktor#9598","14-May-22 12:39:14 PM","2248","",""
"267230094395703297","Rews_red#9505","14-May-22 12:39:15 PM","2249","",""
"437618453155938317","tacktor#9598","14-May-22 12:39:19 PM","2250","",""
"267230094395703297","Rews_red#9505","14-May-22 12:39:20 PM","2251","",""
"267230094395703297","Rews_red#9505","14-May-22 12:39:21 PM","~~2253~~","",""
"437618453155938317","tacktor#9598","14-May-22 12:39:22 PM","2252","",""
"267230094395703297","Rews_red#9505","14-May-22 12:39:32 PM","2253","",""
"267230094395703297","Rews_red#9505","14-May-22 12:39:38 PM","~~2255~~","",""
"437618453155938317","tacktor#9598","14-May-22 12:39:38 PM","2254","",""
"267230094395703297","Rews_red#9505","14-May-22 12:39:45 PM","2255","",""
"437618453155938317","tacktor#9598","14-May-22 12:39:47 PM","2256","",""
"267230094395703297","Rews_red#9505","14-May-22 12:39:50 PM","2257","",""
"437618453155938317","tacktor#9598","14-May-22 12:39:51 PM","2258","",""
"267230094395703297","Rews_red#9505","14-May-22 12:39:52 PM","2259","",""
"437618453155938317","tacktor#9598","14-May-22 12:39:54 PM","2260","",""
"267230094395703297","Rews_red#9505","14-May-22 12:39:58 PM","2261","",""
"437618453155938317","tacktor#9598","14-May-22 12:40:00 PM","2262","",""
"267230094395703297","Rews_red#9505","14-May-22 12:40:01 PM","2263","",""
"437618453155938317","tacktor#9598","14-May-22 12:40:03 PM","2264","",""
"267230094395703297","Rews_red#9505","14-May-22 12:40:05 PM","2265","",""
"437618453155938317","tacktor#9598","14-May-22 12:40:09 PM","2266","",""
"267230094395703297","Rews_red#9505","14-May-22 12:40:11 PM","2267","",""
"437618453155938317","tacktor#9598","14-May-22 12:40:13 PM","2268","",""
"267230094395703297","Rews_red#9505","14-May-22 12:40:14 PM","22 69","",""
"437618453155938317","tacktor#9598","14-May-22 12:40:16 PM","2270","",""
"267230094395703297","Rews_red#9505","14-May-22 12:40:19 PM","2271","",""
"437618453155938317","tacktor#9598","14-May-22 12:40:23 PM","2272","",""
"267230094395703297","Rews_red#9505","14-May-22 12:40:26 PM","2273","",""
"437618453155938317","tacktor#9598","14-May-22 12:40:28 PM","2274","",""
"267230094395703297","Rews_red#9505","14-May-22 12:40:40 PM","2275","",""
"437618453155938317","tacktor#9598","14-May-22 12:40:43 PM","2276","",""
"267230094395703297","Rews_red#9505","14-May-22 12:40:44 PM","2277","",""
"437618453155938317","tacktor#9598","14-May-22 12:40:46 PM","2278","",""
"267230094395703297","Rews_red#9505","14-May-22 12:40:47 PM","2279","",""
"437618453155938317","tacktor#9598","14-May-22 12:40:49 PM","2280","",""
"267230094395703297","Rews_red#9505","14-May-22 12:40:50 PM","2281","",""
"437618453155938317","tacktor#9598","14-May-22 12:40:52 PM","2282","",""
"267230094395703297","Rews_red#9505","14-May-22 12:40:54 PM","2283","",""
"437618453155938317","tacktor#9598","14-May-22 12:40:55 PM","2284","",""
"267230094395703297","Rews_red#9505","14-May-22 12:40:56 PM","2285","",""
"437618453155938317","tacktor#9598","14-May-22 12:40:58 PM","2286","",""
"267230094395703297","Rews_red#9505","14-May-22 12:40:59 PM","2287","",""
"437618453155938317","tacktor#9598","14-May-22 12:41:00 PM","2288","",""
"267230094395703297","Rews_red#9505","14-May-22 12:41:02 PM","2289","",""
"437618453155938317","tacktor#9598","14-May-22 12:41:03 PM","2290","",""
"267230094395703297","Rews_red#9505","14-May-22 12:41:05 PM","2291","",""
"437618453155938317","tacktor#9598","14-May-22 12:41:06 PM","2292","",""
"267230094395703297","Rews_red#9505","14-May-22 12:41:08 PM","2293","",""
"437618453155938317","tacktor#9598","14-May-22 12:41:12 PM","2294","",""
"267230094395703297","Rews_red#9505","14-May-22 12:41:13 PM","2295","",""
"437618453155938317","tacktor#9598","14-May-22 12:41:15 PM","2296","",""
"267230094395703297","Rews_red#9505","14-May-22 12:41:16 PM","2297","",""
"437618453155938317","tacktor#9598","14-May-22 12:41:18 PM","2298","",""
"267230094395703297","Rews_red#9505","14-May-22 12:41:19 PM","2299","",""
"437618453155938317","tacktor#9598","14-May-22 12:41:21 PM","2300","",""
"267230094395703297","Rews_red#9505","14-May-22 12:41:24 PM","2301","",""
"437618453155938317","tacktor#9598","14-May-22 12:41:30 PM","20l302","",""
"437618453155938317","tacktor#9598","14-May-22 12:41:36 PM","2302","",""
"267230094395703297","Rews_red#9505","14-May-22 12:41:38 PM","2303","",""
"437618453155938317","tacktor#9598","14-May-22 12:41:42 PM","2304","",""
"267230094395703297","Rews_red#9505","14-May-22 12:41:44 PM","2305","",""
"437618453155938317","tacktor#9598","14-May-22 12:41:49 PM","2306","",""
"267230094395703297","Rews_red#9505","14-May-22 12:41:50 PM","2307","",""
"437618453155938317","tacktor#9598","14-May-22 12:41:52 PM","2308","",""
"267230094395703297","Rews_red#9505","14-May-22 12:41:54 PM","2309","",""
"437618453155938317","tacktor#9598","14-May-22 12:41:57 PM","2310","",""
"267230094395703297","Rews_red#9505","14-May-22 12:41:59 PM","2311","",""
"437618453155938317","tacktor#9598","14-May-22 12:42:01 PM","2312","",""
"267230094395703297","Rews_red#9505","14-May-22 12:42:02 PM","2313","",""
"437618453155938317","tacktor#9598","14-May-22 12:42:04 PM","2314","",""
"267230094395703297","Rews_red#9505","14-May-22 12:42:05 PM","2315","",""
"437618453155938317","tacktor#9598","14-May-22 12:42:07 PM","2316","",""
"267230094395703297","Rews_red#9505","14-May-22 12:42:08 PM","2317","",""
"437618453155938317","tacktor#9598","14-May-22 12:42:09 PM","2318","",""
"267230094395703297","Rews_red#9505","14-May-22 12:42:11 PM","2319","",""
"437618453155938317","tacktor#9598","14-May-22 12:42:13 PM","2320","",""
"267230094395703297","Rews_red#9505","14-May-22 12:42:15 PM","2321","",""
"437618453155938317","tacktor#9598","14-May-22 12:42:18 PM","2322","",""
"267230094395703297","Rews_red#9505","14-May-22 12:42:19 PM","2323","",""
"437618453155938317","tacktor#9598","14-May-22 12:42:22 PM","2324","",""
"267230094395703297","Rews_red#9505","14-May-22 12:42:23 PM","2325","",""
"437618453155938317","tacktor#9598","14-May-22 12:42:25 PM","2326","",""
"267230094395703297","Rews_red#9505","14-May-22 12:42:27 PM","2327","",""
"437618453155938317","tacktor#9598","14-May-22 12:42:30 PM","2328","",""
"267230094395703297","Rews_red#9505","14-May-22 12:42:31 PM","2329","",""
"437618453155938317","tacktor#9598","14-May-22 12:42:33 PM","2330","",""
"267230094395703297","Rews_red#9505","14-May-22 12:42:34 PM","2331","",""
"437618453155938317","tacktor#9598","14-May-22 12:42:38 PM","2332","",""
"267230094395703297","Rews_red#9505","14-May-22 12:42:39 PM","2333","",""
"437618453155938317","tacktor#9598","14-May-22 12:42:41 PM","2334","",""
"267230094395703297","Rews_red#9505","14-May-22 12:42:42 PM","2335","",""
"437618453155938317","tacktor#9598","14-May-22 12:42:44 PM","2336","",""
"267230094395703297","Rews_red#9505","14-May-22 12:42:45 PM","2337","",""
"437618453155938317","tacktor#9598","14-May-22 12:42:47 PM","2338","",""
"267230094395703297","Rews_red#9505","14-May-22 12:42:48 PM","2339","",""
"437618453155938317","tacktor#9598","14-May-22 12:42:51 PM","2340","",""
"267230094395703297","Rews_red#9505","14-May-22 12:42:52 PM","2341","",""
"437618453155938317","tacktor#9598","14-May-22 12:42:55 PM","2342","",""
"267230094395703297","Rews_red#9505","14-May-22 12:42:56 PM","2343","",""
"437618453155938317","tacktor#9598","14-May-22 12:42:59 PM","2344","",""
"267230094395703297","Rews_red#9505","14-May-22 12:43:01 PM","2345","",""
"437618453155938317","tacktor#9598","14-May-22 12:43:02 PM","2346","",""
"267230094395703297","Rews_red#9505","14-May-22 12:43:04 PM","2347","",""
"437618453155938317","tacktor#9598","14-May-22 12:43:05 PM","2348","",""
"267230094395703297","Rews_red#9505","14-May-22 12:43:07 PM","2349","",""
"437618453155938317","tacktor#9598","14-May-22 12:43:11 PM","2350","",""
"267230094395703297","Rews_red#9505","14-May-22 12:43:36 PM","2351","",""
"437618453155938317","tacktor#9598","14-May-22 12:43:41 PM","2352","",""
"267230094395703297","Rews_red#9505","14-May-22 12:43:46 PM","2353","",""
"437618453155938317","tacktor#9598","14-May-22 12:43:49 PM","2354","",""
"267230094395703297","Rews_red#9505","14-May-22 12:44:02 PM","2355","",""
"437618453155938317","tacktor#9598","14-May-22 12:44:04 PM","2356","",""
"267230094395703297","Rews_red#9505","14-May-22 12:44:18 PM","2359","",""
"437618453155938317","tacktor#9598","14-May-22 12:44:39 PM","What","",""
"267230094395703297","Rews_red#9505","14-May-22 12:44:44 PM","wait","",""
"267230094395703297","Rews_red#9505","14-May-22 12:44:49 PM","2357","",""
"437618453155938317","tacktor#9598","14-May-22 12:44:57 PM","2358","",""
"267230094395703297","Rews_red#9505","14-May-22 12:45:16 PM","2359","",""
"437618453155938317","tacktor#9598","14-May-22 12:45:17 PM","2360","",""
"267230094395703297","Rews_red#9505","14-May-22 12:45:23 PM","2361","",""
"437618453155938317","tacktor#9598","14-May-22 12:45:30 PM","2362","",""
"267230094395703297","Rews_red#9505","14-May-22 12:45:34 PM","2363","",""
